domain,scheme,x,rep,gen,best_fitness,mean_fitness,best_distance,mean_distance,mean_novelty
evogym,random_many,0.1,3,26,0.3170388603711381,0.19543686020151174,7.187727937042987,3.0494044061950274,0.20519577105487286
evogym,random_many,0.1,3,27,0.3170388603711381,0.2073402594180715,7.187727937042987,3.2999513986695943,0.20712036450418375
evogym,random_many,0.1,3,28,0.32346822207298614,0.2153812597925146,7.5019533025971175,3.507593987960815,0.2082632339702865
evogym,random_many,0.1,3,29,0.3420112843493346,0.21813792561970557,7.5019533025971175,3.4664297572005305,0.21009539204754324
evogym,random_many,0.1,3,30,0.3420112843493346,0.22592852929059,7.5019533025971175,2.8280368138997884,0.22031894765889057
evogym,random_many,0.25,1,0,0.29207600885086243,0.21589477134942264,4.134625010884616,1.364998995864146,0.24245787644056271
evogym,random_many,0.25,1,1,0.29207600885086243,0.21589477134942264,4.134625010884616,1.364998995864146,0.24245787644056271
evogym,random_many,0.25,1,2,0.29207600885086243,0.21939126982639445,4.142956706598836,1.465578659384239,0.21977513514290004
evogym,random_many,0.25,1,3,0.292333696018249,0.24324592666071573,5.130658136107037,2.1133081311688002,0.21538633324073003
evogym,random_many,0.25,1,4,0.292333696018249,0.25359435846028966,5.262702926271324,2.6497537185241224,0.19672165595027524
evogym,random_many,0.25,1,5,0.292333696018249,0.2578344184341906,5.262702926271324,2.669242223493351,0.20171998599485322
evogym,random_many,0.25,1,6,0.2974425868861793,0.2643409917090357,5.262702926271324,3.2680223544061393,0.1779907080934005
evogym,random_many,0.25,1,7,0.3557112566134739,0.27342361603015963,5.783726784441664,3.6756231474214616,0.1769429348640616
evogym,random_many,0.25,1,8,0.3557112566134739,0.2683735961216537,5.783726784441664,3.520509074185925,0.17900416428592078
evogym,random_many,0.25,1,9,0.3557112566134739,0.2750702826801966,5.783726784441664,3.7207542117946275,0.17837149270638533
evogym,random_many,0.25,1,10,0.3557112566134739,0.2659820342376652,5.860476986717463,3.7266540636569765,0.17047619065201344
evogym,random_many,0.25,1,11,0.3557112566134739,0.2688599727836409,5.860476986717463,3.7153506353508683,0.17706399389026267
evogym,random_many,0.25,1,12,0.3557112566134739,0.27144792356973585,5.860476986717463,4.151928096572793,0.15888021338237535
evogym,random_many,0.25,1,13,0.3557112566134739,0.2667368183840751,5.860476986717463,4.098800285160938,0.1589263309823905
evogym,random_many,0.25,1,14,0.3557112566134739,0.2631233213042688,6.9403316230900565,4.364531177640742,0.1550983393332803
evogym,random_many,0.25,1,15,0.3557112566134739,0.262803212466545,6.9403316230900565,4.340558286717324,0.15884741254784043
evogym,random_many,0.25,1,16,0.3557112566134739,0.2640668033164526,6.9403316230900565,4.39815814426718,0.15984375870953227
evogym,random_many,0.25,1,17,0.3557112566134739,0.2678397684044371,6.9403316230900565,4.35258104074923,0.16978785610704258
evogym,random_many,0.25,1,18,0.3557112566134739,0.2725183656005985,6.9403316230900565,4.5825448075016055,0.16412414080674081
evogym,random_many,0.25,1,19,0.3557112566134739,0.26629254664945107,7.057712891794065,4.451606246165236,0.1658176804422521
evogym,random_many,0.25,1,20,0.3557112566134739,0.26555872070023656,7.057712891794065,4.386138773806436,0.17214171903115924
evogym,random_many,0.25,1,21,0.3557112566134739,0.2644024224029554,7.057712891794065,4.340144056969487,0.1740179687577335
evogym,random_many,0.25,1,22,0.3557112566134739,0.27709190616997403,7.057712891794065,4.544547530750295,0.18558898788048422
evogym,random_many,0.25,1,23,0.3557112566134739,0.2780610372122886,7.252577857638184,4.759302952316306,0.18493795384428607
evogym,random_many,0.25,1,24,0.3557112566134739,0.26217556003352904,7.4776560127052365,4.6914013067190465,0.1668799697960146
evogym,random_many,0.25,1,25,0.3557112566134739,0.2712569896338859,7.4776560127052365,4.541321862549396,0.18089005692709154
evogym,random_many,0.25,1,26,0.3557112566134739,0.27508318517699293,7.4776560127052365,4.873951583780374,0.16907931535160584
evogym,random_many,0.25,1,27,0.3557112566134739,0.2730984047955472,7.4776560127052365,4.645321162830494,0.17413490341411386
evogym,random_many,0.25,1,28,0.3557112566134739,0.2768788525524929,7.585588882958473,4.814510200661074,0.17058736177784126
evogym,random_many,0.25,1,29,0.3557112566134739,0.2818514960542303,7.585588882958473,4.890546766852148,0.17021364327158783
evogym,random_many,0.25,1,30,0.3557112566134739,0.2906360196501186,7.730968810392912,5.157347732592521,0.16860364062095062
evogym,random_many,0.25,2,0,0.2811234508135598,0.2199102856705355,2.8012693282932886,1.4213711143432994,0.24272468047815451
evogym,random_many,0.25,2,1,0.2811234508135598,0.2199102856705355,2.8012693282932886,1.4213711143432994,0.24272468047815451
evogym,random_many,0.25,2,2,0.29344319055070023,0.22489577677159786,3.46864645212564,1.5589199202810489,0.21308255717929012
evogym,random_many,0.25,2,3,0.2958653246935395,0.242967921222163,4.404692237943298,2.1387521993442444,0.2007851690996046
evogym,random_many,0.25,2,4,0.2977746486163766,0.2511385581200128,4.404692237943298,2.187140829407094,0.21231235784183378
evogym,random_many,0.25,2,5,0.2977746486163766,0.25476332039470156,5.1393278881440345,2.6675611594176782,0.19547215182130434
evogym,random_many,0.25,2,6,0.2977746486163766,0.2617854445370472,5.1393278881440345,2.677058278811788,0.20888172998423654
evogym,random_many,0.25,2,7,0.2977746486163766,0.26121717002512196,5.1393278881440345,2.639421187542855,0.21114941269475146
evogym,random_many,0.25,2,8,0.2977746486163766,0.2582925463653297,5.1393278881440345,2.712648531300552,0.21203309169926401
evogym,random_many,0.25,2,9,0.2981234488706791,0.25762496692825854,5.1393278881440345,2.8173985721652306,0.20612660832601565
evogym,random_many,0.25,2,10,0.2981234488706791,0.2626177168173067,5.1393278881440345,2.9778461774987166,0.20201879225476432
evogym,random_many,0.25,2,11,0.2930251350259929,0.25829439347258837,5.732384447973174,3.214010703059767,0.2000095658897511
evogym,random_many,0.25,2,12,0.2942470697344869,0.2482504873104519,5.732384447973174,3.075248597351924,0.1929628287391634
evogym,random_many,0.25,2,13,0.2942470697344869,0.25861780516483557,5.732384447973174,3.511953113212879,0.1858212090759741
evogym,random_many,0.25,2,14,0.2942470697344869,0.2502854471355842,5.732384447973174,3.3876121621236543,0.18226948167036325
evogym,random_many,0.25,2,15,0.2942470697344869,0.2517581775419342,5.732384447973174,3.435013499091646,0.17564194876766942
evogym,random_many,0.25,2,16,0.2942470697344869,0.24866149474452798,6.0801297639321366,3.507056960312405,0.17336547930659016
evogym,random_many,0.25,2,17,0.29554286962938525,0.25689974018977274,6.116506463391528,3.6755759975696156,0.1740775614680501
evogym,random_many,0.25,2,18,0.29554286962938525,0.25568284758729376,6.14925661976356,3.8674085680560806,0.1681754976052396
evogym,random_many,0.25,2,19,0.29582936911708024,0.25582479062146357,6.14925661976356,3.582372321977702,0.18306593224353035
evogym,random_many,0.25,2,20,0.29582936911708024,0.26074759807879,6.15703093270155,3.863407812592368,0.18411080353081757
evogym,random_many,0.25,2,21,0.29582936911708024,0.2519919276199194,6.910182616988824,3.792925441808871,0.19135640859271327
evogym,random_many,0.25,2,22,0.3130244229400086,0.26094613594385985,6.910182616988824,4.217739654021413,0.17618766701092253
evogym,random_many,0.25,2,23,0.3130244229400086,0.2590574023783196,6.910182616988824,3.9090985369594513,0.1882743707209655
evogym,random_many,0.25,2,24,0.3130244229400086,0.2659689960342115,6.910182616988824,4.294704535478808,0.18041901326609863
evogym,random_many,0.25,2,25,0.3130244229400086,0.2662568378820446,6.910182616988824,4.233524411202012,0.18460163609854116
evogym,random_many,0.25,2,26,0.3130244229400086,0.2690057645122484,7.174667130005561,4.5000914326066646,0.18239412453267936
evogym,random_many,0.25,2,27,0.43462672582777134,0.264292065124163,7.174667130005561,4.44739723049748,0.1790013060075065
evogym,random_many,0.25,2,28,0.43462672582777134,0.26867646207954266,7.174667130005561,4.788547886191005,0.17382144524332857
evogym,random_many,0.25,2,29,0.43462672582777134,0.2590229545666474,7.573409012982997,4.481566320880457,0.18011812925520626
evogym,random_many,0.25,2,30,0.43462672582777134,0.25753323083038254,8.895547527285524,4.957282610453527,0.16136893294398505
evogym,random_many,0.25,3,0,0.2529144837758619,0.20338342852848862,3.6142073875230163,1.657774687619802,0.22447535907204216
evogym,random_many,0.25,3,1,0.2529144837758619,0.20338342852848862,3.6142073875230163,1.657774687619802,0.22447535907204216
evogym,random_many,0.25,3,2,0.30856580798622374,0.20662809127468312,4.758650685094926,1.8195723446813532,0.19564663028272597
evogym,random_many,0.25,3,3,0.30856580798622374,0.22590155119225294,6.390544802474224,2.5172513459958132,0.2012830586890753
evogym,random_many,0.25,3,4,0.3182647767174839,0.23510677077687378,6.390544802474224,2.9451839670588216,0.19719602211993015
evogym,random_many,0.25,3,5,0.3182647767174839,0.2368191388438048,6.766110034183107,3.5218765332082675,0.17783376739109652
evogym,random_many,0.25,3,6,0.3182647767174839,0.24712172760977688,7.4766105247262935,3.9907341223816446,0.17854865913097404
evogym,random_many,0.25,3,7,0.3182647767174839,0.24755916902571035,8.469081393894188,4.256701362596976,0.17926538256113866
evogym,random_many,0.25,3,8,0.32170709529503105,0.2595807415295205,8.469081393894188,4.262946695587991,0.19867313838159656
evogym,random_many,0.25,3,9,0.34306055427040194,0.2658991692448126,8.469081393894188,4.969455774152147,0.18217788535977544
evogym,random_many,0.25,3,10,0.34306055427040194,0.2700189602087687,8.469081393894188,5.051674633709843,0.1826236329658562
evogym,random_many,0.25,3,11,0.34306055427040194,0.2668881103351287,8.469081393894188,4.898735434805711,0.18316039851377222
evogym,random_many,0.25,3,12,0.34306055427040194,0.2695139728041376,8.469081393894188,5.033008198188997,0.17701486693588495
evogym,random_many,0.25,3,13,0.34306055427040194,0.2756833286981769,8.469081393894188,5.276665305064312,0.17454363932323128
evogym,random_many,0.25,3,14,0.34306055427040194,0.2761770305391854,8.469081393894188,5.28870809016338,0.17881076287429531
evogym,random_many,0.25,3,15,0.34306055427040194,0.2866850580184492,8.469081393894188,5.769045277486326,0.17325179980676939
evogym,random_many,0.25,3,16,0.34306055427040194,0.28946391832471374,8.469081393894188,5.732172256407262,0.1779845004413028
evogym,random_many,0.25,3,17,0.34306055427040194,0.2843670440418309,8.469081393894188,5.979201997824115,0.16511609618844852
evogym,random_many,0.25,3,18,0.34306055427040194,0.28109997162301636,8.469081393894188,5.723944465166061,0.17424025799067033
evogym,random_many,0.25,3,19,0.3472298001190143,0.29408098145919526,8.469081393894188,6.185995183640871,0.17936917126686167
evogym,random_many,0.25,3,20,0.3572861531939606,0.27880459157378984,8.469081393894188,6.012528549596487,0.16853784346593315
evogym,random_many,0.25,3,21,0.3572861531939606,0.28153465463919514,9.131791300268354,6.136655571368857,0.17403908607631194
evogym,random_many,0.25,3,22,0.3572861531939606,0.29167636678656556,9.131791300268354,6.495193559765076,0.16918521846322582
evogym,random_many,0.25,3,23,0.3572861531939606,0.29181902676090415,9.131791300268354,6.6137032806619995,0.17273025685380528
evogym,random_many,0.25,3,24,0.3572861531939606,0.28612326178415726,9.131791300268354,6.286265543945136,0.18211811868326938
evogym,random_many,0.25,3,25,0.375194183453641,0.28615591899226944,9.54844520271577,6.764969441726949,0.16868248276230288
evogym,random_many,0.25,3,26,0.375194183453641,0.28698618536791537,9.54844520271577,6.789698781377974,0.1690207328527334
evogym,random_many,0.25,3,27,0.375194183453641,0.2936296838049056,9.54844520271577,6.826526785464255,0.17214762278916457
evogym,random_many,0.25,3,28,0.3945758169165038,0.29444952918659506,9.54844520271577,7.017557017529955,0.15999391421380496
evogym,random_many,0.25,3,29,0.426193996779867,0.3022632079709668,9.54844520271577,6.637192211936648,0.17737050262954906
evogym,random_many,0.25,3,30,0.426193996779867,0.30061326787008646,9.54844520271577,6.863699032405059,0.16070149905022021
evogym,random_many,0.4,1,0,0.32146160540684127,0.21646147378623182,4.277721606130266,1.7108887055934983,0.22540365618591823
evogym,random_many,0.4,1,1,0.32146160540684127,0.21646147378623182,4.277721606130266,1.7108887055934983,0.22540365618591823
evogym,random_many,0.4,1,2,0.339588311142237,0.2178573572563897,5.328690143336666,1.7736951098722993,0.2003455107995348
evogym,random_many,0.4,1,3,0.36483271763131625,0.25777214578661894,6.15825518702261,2.747828064746742,0.182490633763905
evogym,random_many,0.4,1,4,0.36483271763131625,0.285044017920414,6.919734216103646,3.5632858489437096,0.16551374561678045
evogym,random_many,0.4,1,5,0.3729652227517381,0.30292831505124435,6.919734216103646,4.041661377490108,0.15411143508325606
evogym,random_many,0.4,1,6,0.3729652227517381,0.3142067849944454,7.383401894368766,4.583596354774056,0.14238818099341316
evogym,random_many,0.4,1,7,0.3729652227517381,0.3300632318780126,7.383401894368766,5.1107248355592505,0.13463859785679574
evogym,random_many,0.4,1,8,0.3757538974729648,0.3390571560265489,7.417269977698197,5.488567069967771,0.12982781550877479
evogym,random_many,0.4,1,9,0.3845756583478007,0.3277432028135991,8.328572285164325,5.639647430676382,0.1289329578201998
evogym,random_many,0.4,1,10,0.4121529958444435,0.31056541770451707,8.878354694940974,5.5255328141041655,0.11970440966407739
evogym,random_many,0.4,1,11,0.4121529958444435,0.32315462902080716,8.878354694940974,5.774874297163651,0.12133445836700982
evogym,random_many,0.4,1,12,0.4130803430891622,0.344135766633446,8.878354694940974,6.447183423708528,0.1092130531930287
evogym,random_many,0.4,1,13,0.4130803430891622,0.3414754645211329,8.878354694940974,6.446008403832478,0.10608774817550719
evogym,random_many,0.4,1,14,0.4383453651141976,0.35517130450470435,9.451782459192227,6.912865743340454,0.1099295135972707
evogym,random_many,0.4,1,15,0.4383453651141976,0.3614359675245667,9.498428005075702,7.158042538145838,0.10578264387531851
evogym,random_many,0.4,1,16,0.4383453651141976,0.3629571670440438,9.498428005075702,7.2987714914572,0.0981225013438842
evogym,random_many,0.4,1,17,0.4635745735811758,0.35695042076973593,9.560436893242024,7.1202980636654996,0.1039759648682234
evogym,random_many,0.4,1,18,0.4635745735811758,0.37494477459532094,9.58717858930109,7.594733297799228,0.10084182039246141
evogym,random_many,0.4,1,19,0.4635745735811758,0.37977838709520007,9.58717858930109,7.621659102891778,0.10616283256009643
evogym,random_many,0.4,1,20,0.4635745735811758,0.3819393914192234,9.58717858930109,7.768050993478826,0.1009208531022826
evogym,random_many,0.4,1,21,0.4715372711158553,0.3855379451046988,9.58717858930109,7.776424784812258,0.10719824702919456
evogym,random_many,0.4,1,22,0.4715372711158553,0.38497920417147,9.58717858930109,7.797727710333133,0.10650244030653247
evogym,random_many,0.4,1,23,0.4715372711158553,0.37410177244101417,9.604467165350655,7.542464150446722,0.10368350286761785
evogym,random_many,0.4,1,24,0.4715372711158553,0.3943514985229376,9.604467165350655,8.126875110179608,0.09489611381437517
evogym,random_many,0.4,1,25,0.4755064933712479,0.3956165185404735,9.604467165350655,7.934872741258377,0.10965699809197822
evogym,random_many,0.4,1,26,0.4755064933712479,0.3906905816631622,9.604467165350655,7.8428532896926795,0.10768597743618691
evogym,random_many,0.4,1,27,0.4755064933712479,0.38951355130252396,9.604467165350655,7.696329160440105,0.11637441849105781
evogym,random_many,0.4,1,28,0.4755064933712479,0.39580166169614267,9.604467165350655,7.867951177514809,0.11587075574431786
evogym,random_many,0.4,1,29,0.47668363045826145,0.39501791303501943,9.604467165350655,7.9013728455041585,0.11088461838518696
evogym,random_many,0.4,1,30,0.47668363045826145,0.38942680279790015,9.604467165350655,7.644943616275725,0.11860065972537356
evogym,random_many,0.4,2,0,0.33458653231771823,0.2462955699861859,4.649750399263557,1.6502885673728067,0.25170960744249615
evogym,random_many,0.4,2,1,0.33458653231771823,0.2462955699861859,4.649750399263557,1.6502885673728067,0.25170960744249615
evogym,random_many,0.4,2,2,0.3384553205768685,0.251585755549026,4.649750399263557,1.7524413283033649,0.22929981340826297
evogym,random_many,0.4,2,3,0.3384553205768685,0.2819390785729992,4.649750399263557,2.3822715472406086,0.2091501743979006
